source,country,lang,date,categories,wtp_signals,platform_sentiment,engagement,segment_hints,text_preview,url
appstore,korea,en,2021-11-25,,,1.00,2,,Like on EVERY non-English app you got stupid ignorant foreigners who refuse to learn the language whining about it not being in English. GO BACK TO WHERE YOU CAME FROM FOREIGN TRASH. Korea is NOT an English speaking country. Be lucky we don't treat you the way you treat others. Update your technolog,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-10-31,,,0.00,0,,Update New version very bad,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-10-28,,,0.50,0,,Unfortunately this app is little slow,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-10-28,,,1.00,0,,Good for Cambodian,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-10-18,,,1.00,0,,Excellent service,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-10-17,housing,,0.00,3,,"The app is simply doesn't work anymore on my Galaxy S10. I get a splash screen which looks like a promotion, and there's no way to close it and access the app. Please get this fixed.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-09-28,community,,1.00,0,,Secure and user friendly,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-05-26,,,0.00,12,,This app keeps stopping all the time. If I don't use fingerprints then it's usable but if I apply that function it keep stopping. This is really annoying 😒,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-04-01,banking,,0.00,12,,"Transfers of any kind (Domestic or International) don't work for me on this app. I always get error messages saying that the site is down. I have gotten these kinds of messages for months, and I'm sick of it. I don't have these problems with any other bank.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-27,,,1.00,9,,Convenient to use and easy to access anytime and anywhere,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-27,,,1.00,5,,"Easy to use and figure the features out conveniently. Displayed well, menus are so well descripted enough that everyone including new users can adjust in a short amout of time! Recommend!",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-14,,,1.00,3,,stable & easy to use! never disappointed me!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-14,,,1.00,0,,easy and great,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-08,,,0.75,0,,Love this app!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-02,,,1.00,2,,The best bank application I'v been use ever.(among Korea main banks) One thing that I feel is Shinhan application's main board is convenient nowadays.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-02,community,,1.00,3,,User friendly. I like how easy to change the languages. Hope this function is implemented to the other apps from KB group. Especially stock trading app...,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-01,,,1.00,0,,Great application. It's convenient and easy to use it 🙂,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-03-01,banking,,1.00,13,,"Using this app for 5+years, faces banktellers only 5 times. Login with fingerprint, money transfer without annoying security card & numbers, free transfer fee are all convenient.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-28,,,1.00,0,,Super nice,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-28,banking,,1.00,0,,Good app to get all my banking related stuff done on my phone without having to visit the bank,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-26,,,0.75,1,,Pretty easy to use!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-25,,,0.75,0,,Convenient and reliable!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-24,,,1.00,0,,Easy to use with minimum flaws,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-24,,,1.00,0,,It is good to use. Very useful!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-24,community,,1.00,0,,User friendly,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-20,,,1.00,3,,It is a great app. I love it so much. Thanks for such a good job. I have been using my KB account since 2014. I really enjoy it.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-17,banking,,1.00,0,,best of best banking app,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-02-12,,,0.00,0,,what an absolute garbage,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2021-01-24,housing,,0.00,5,,"I have just one opinion about this company. Please make ""Just one"" app. Not a hundred of 'em.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-12-17,,,1.00,0,,I like kookmin app,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-07-26,community,,0.75,1,,This app is very useful and user friendly.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-07-11,banking,,1.00,2,,"Not bad, considering many other banking apps are quiet inconvenient to use.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-06-22,banking,,1.00,3,,I am using it well. It is good and convenient banking app to use.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-06-15,,,0.75,0,,This app is easy to use.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-06-15,,,1.00,4,,This app is very useful and provides quite a bit of events for their customers:),https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-06-09,,,1.00,2,,"convenient, fast, simple",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,ko,2020-04-10,banking,,0.00,0,,"제발 무슨 앱을 추가로 설치해야하는지 앱 이름을 알려주세요! 시스템이 바보라서 수동으로 설치해야 된다고요! 무슨 앱인지 이름을 알려달라고요! ㅡ이전ㅡ 지문인증을 잘 쓰고 있다가 스마트폰 업그레이드를 위해 화면잠금과 보안설정 해제하고 업그레이드했는데, 지문인증 재등록 하려고 하는데 휴대폰인증부터 무슨 구글이니 agent 앱을 설치하라니 하면서 진행이 안되네요. 구동에 필요한 추가 앱 설치를 자동이 아닌 수동으로 설치할 수 있도록 안내문구라도 올려주면 좋을텐데, 시스템 설정을 락 해놔서 기본설치앱 못 바꾸게 해놓은 외국스마트폰업데이트와",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-02-18,,,1.00,0,,Good superb,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-01-25,,,1.00,0,,Great service,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-01-16,,,0.00,5,,Requires additional virus app. Poor UI.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2020-01-10,,,1.00,3,,Easy to use in English-language.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-12-03,,,1.00,0,,Very good!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-11-20,,,0.00,1,,cant download the copy of my account,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-11-08,banking,,1.00,0,,Secured banking.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-09-17,,,0.75,2,,Doesn't work on Android 10 Edit: fixed with recent update. Thank you.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-09-05,,,0.00,2,,Patch for android10 is required,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-09-01,,,0.00,3,,Not suitable for foreigner,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-08-21,,,0.00,10,,"App crahs when start on Android 10.0 device with G5.3.1 version, hope you could help fix.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-08-15,housing,,0.00,9,,"App crash when start on Android 10.0 device, please fix.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-08-06,housing,,0.50,0,,My licenses is expired please help me how to update.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-07-24,visa,,0.00,0,,"c'è l'interfaccia in inglese, ma mancano metà delle opzioni rispetto a quella coreana. inoltre i messaggi di errore e le notifiche sono ancora tutti in coreano. ORA LA VERSIONE IN INGLESE NON HA PIÙ IL FINGER PRINT. IMPROVVISAMENTE. edit: ora non mi permette manco di fare pagamenti. Domani cambio ba",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-05-23,,,0.00,2,,app no longer works after the update,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-05-08,,,0.00,1,,doesn't load. s9+,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-05-08,visa|phone_connectivity,,0.00,23,,The new update really messed up. My fingerprint registration has expired and I got a notification saying that I need to register again my finger print. So I was following the procedure and it does not allow me to register on their system because the mobile phone verification. KB Bank system has limi,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-02-14,banking,,0.00,35,,"Just like all Korean apps and internet websites, it's completely inconvenient to use. I guess I have to connect with the bank or something. I don't use Bank of Korea online banking because it's not convenient either. My American bank app is separate from the bank itself, and there were no problems s",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-02-02,,,1.00,0,,just great!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2019-01-25,,,1.00,4,,Very easy and simple. good and helpful application,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-11-15,,,0.25,7,,More difficult to navigate and complete tasks. Previous version was faster with less loading.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-10-19,housing,,0.00,9,,"For any unfortunate non-Koreans who have to use this terrible application: if you can launch it and it's stuck at 0% when loading, open the v3 app first manually and then start again the KB app. It should work this way. Probably someday KB will fix it, but it seems quite unlikely at this point. If I",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-06-01,,,1.00,0,,This ua good to use!!!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-04-01,,,0.00,4,,"garbage! i am in oversea and whenever i try to used this app, it check latest vesion and stop. i cant do my work at all.  i will change main bank to other",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-01-30,,,0.00,2,,Cannot  open  after  update,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-01-24,,,0.00,1,,"Requires me to download another app for authentication? Definitely not happening, what a joke.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2018-01-11,banking,,0.75,1,,"Error while doing remittance ..error code ""  UKFD2991 """"  ...what to do ???",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-12-13,,,0.00,1,,cant we read this in english?,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-11-24,banking,,0.25,0,,"Resets fingerprint login daily. No updates or reinstalls work. Only banking app with this problem. Customer support no help. After many years with KB, it looks a lot like I may need to switch banks. 🙁",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-11-06,housing,,0.75,1,,After I renewed my public certificate.  I can't send money to my home country. Please give me a solution.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-11-04,,,0.75,2,,"Thank you for including English language, that's gonna help all foreigners a lot. I've been waiting for this update for very long. Thanks",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-08-10,,,0.25,4,,ENGLISH!! Why isn't this app available in English when all the other competing bank apps have an English option but Kb doesnt. Come on KB. Provide language options!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-07-05,visa,,1.00,0,,this version hv become difficult to use cant search the english option,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-05-22,banking,,1.00,0,,Good for me! Only use this app for banking,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-04-05,,,0.00,1,,This app is not functioning,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-02-03,language,,0.00,0,,No English version,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2017-02-03,,,0.00,0,,You have to install this other crap on your phone to use this app. It slows down my phone,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-12-12,,,0.50,6,,But can you give us a step by step tutorial how to use because its all in korean if ever english version will be nice,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-11-13,,,1.00,0,,Very convinient,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-08-25,,,1.00,0,,Thanks for adding your English  version,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-08-21,,,0.75,4,,I heard that now KB is providing English service as well. How can I change it in to English?,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-07-02,community,,1.00,7,,thank you for adding English.  this app is awesome.  I use it every time to pay bills and send money friends and family.  LOVE IT!!!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-06-16,,,0.75,2,,English text,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-06-13,,,0.00,0,,Error CAQ85001 what is that i cant even find help,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-06-11,language,,0.00,1,,I need to uninstall this apps no english option.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-06-05,,,1.00,3,,I am making use of this APP and donot have anything to complain.....thanks a lot,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-03-13,,,0.75,1,,For those who have not yet spotted the English option i can offer help. Its simple and clear.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-03-07,,,0.00,0,,"The old app had an English option that was easy to find.  I can still find some of what I need, but with a little English again I could do a lot more.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-03-02,banking,,1.00,0,,It's my first time to get banking-related app. Believe that it would safe unless I lose my phone ;),https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-01-25,,,0.00,0,,"I am really annoyed to see that the updated version of this app no longer has an English version. I do all of my payments from my app and the app automatically updates itself, and so I am now left with a version of the app that is no longer looks the same as the previous version with the added frust",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2016-01-25,housing,,0.50,0,,Please include english language.  Cant use the app since its korean..,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-31,banking,,1.00,0,,"It's so easy when i want to sand money to someone,no need to go to a bank,if a bank nearly it's no problem,but if so far, how can? So i think that internet banking it really good for me",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-28,,,1.00,0,,There's an English folks! ;) 😊,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-26,,,0.00,0,,Disappointing. The old app had English but the new version doesn't. I'm going to cancel my KB bank and join KEB bank. KEB is a much better bank for foreigners.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-21,,,0.00,0,,"I cannot find english option. Before easy, now i cant user.",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-14,banking,,0.00,0,,"Doesnt work on nexus 9 ( device is only a year old internationally) after update.... cant use internet banking any more according to costumer service due to incompatability so will change bank and recommend others to follow.... how could they authorize a broken update, rendering thousands without in",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-14,,,0.00,0,,After the update~ i cnt find how to set to English...,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-07,,,0.00,0,,After the update it doesn't open!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-05,housing|discrimination,,0.00,1,,Now it won't open at all and apparently they got rid of the English. Stupidity. Or racism.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-12-05,language,,1.00,0,,older version was good for foreigner. .. no english in this version. ...,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-10-14,,,1.00,0,,Easily to access.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-09-28,,,0.25,0,,Not good slowly application.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-08-27,community,,1.00,0,,I also use in kookmin bank i can use kbstar service in anywhere on the network.....thnx a lot Star☆☆☆☆☆☆,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-06-22,housing,,0.00,0,,It is not responsive. I have to uninstall and install it again to open it every time. It's frustrating. Fix it please,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-06-03,banking,,0.00,0,,"Overlooking all the b.s. measures put in place to ""prevent fraud"", it's still a cruddy app as it is never ever responsive to your touch. The scrolls come about a second later, and typing in anything takes a bit of time to get reflected in the input fields. Also, why does it need so many permissions ",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-05-01,,,0.00,1,,"Could not find english version of it. If there is any, rating will skyrocket to 5!",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2015-03-11,,,1.00,0,,Good i'm using,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-11-24,,,1.00,0,,Greet app.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-09-20,,,1.00,1,,How to make it in english???,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-09-11,,,0.00,0,,Cannot open using note3,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-05-16,,,1.00,1,,Great app!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-03-06,,,0.00,0,,Slow slw slow slow  Even.one star is too much,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-01-23,,,0.00,2,,New version doesn't work.  Just hangs on the 'processing' startup screen.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-01-22,banking|housing,,0.00,0,,Delay freez fail force stop. Doesnt work on LG optimus tag.. i need old version please dont force me to update. Release previous version please. Previous version works to me but blocked to do transfer money.. please release previous version please...,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2014-01-15,,,0.75,0,,Nice updates.,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2013-12-17,,,0.25,0,,plz update for 4.4(kitkat) users.... asap plz. ty,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2013-12-17,,,0.00,0,,so many errors n bufferings thinks sucks i think the previous ver was much better plz fix the problems thx,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2026-02-18,,,1.00,0,,everything easy!,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,ko,2026-02-04,visa|banking,,0.00,0,,바뀐거 진짜 짜증난다 필요한건 어디에 뭐가있는지 찾아서써야되고 쓸데없는 소고기 여행 카드 광고만 한가득.. 이게은행어플맞냐? 진짜 돈에 환장해서 소비자 편의는 하나도 신경안쓰네,https://play.google.com/store/apps/details?id=com.kbstar.kbbank
appstore,korea,en,2026-01-14,,,0.75,0,,"not bad, great again 👍",https://play.google.com/store/apps/details?id=com.kbstar.kbbank
